heart_rate,mean_hr,mean_rr,median_rr,sdnn,rmssd,sdsd,nn20,nn50,pnn20,pnn50,cvnn,rr_variance,rr_range,lf_power,hf_power,total_power,lf_hf_ratio,lf_nu,hf_nu,peak_frequency,spectral_entropy,psd_mean,psd_std,ecg_wav_energy_L0,ecg_wav_energy_L1,ecg_wav_energy_L2,ecg_wav_energy_L3,ecg_wav_energy_L4,ppg_wav_energy_L0,ppg_wav_energy_L1,ppg_wav_energy_L2,ppg_wav_energy_L3,ppg_wav_energy_L4,ecg_app_entropy,ecg_svd_entropy,ecg_spectral_entropy,ecg_higuchi_fd,ecg_katz_fd,ecg_detrended_fluctuation,ecg_sampen,ecg_perm_entropy,ecg_hjorth_mobility,ecg_hjorth_complexity,ppg_sampen,ppg_perm_entropy,ppg_hjorth_mobility,ppg_hjorth_complexity,ecg_mean,ecg_std,ppg_mean,ppg_std,ppg_min,ppg_max,pulse_rate,pulse_interval_mean,pulse_interval_std,pulse_amplitude,pulse_amplitude_std,ppg_variance,ppg_rms,ppg_skewness,ppg_kurtosis,ppg_iqr,ppg_energy,ppg_dominant_freq,ppg_bandpower,ppg_spectral_entropy,ppg_app_entropy,ppg_svd_entropy,ppg_higuchi_fd,ppg_katz_fd,ppg_dfa,ecg_hjorth_activity,ppg_hjorth_activity,baevsky_index,ecg_sqi,ppg_sqi,subject,label,resp_rate_mean,resp_rate_std,resp_interval_cv,resp_interval_iqr,resp_amplitude_std,resp_amplitude_skew,resp_amplitude_kurtosis
149.0058179,149.0058179,411.1330049,407.1428571,58.25999059,93.311313,93.31126026,95,90,0.659722222,0.625,0.141705944,3394.226504,252.8571429,5.42e-05,6.91e-05,0.000123323,0.784608032,0.439652864,0.560346325,1.25,4.555812841,0.001614322,0.001485755,780.4020633,7.622241484,22.1010693,19.15844962,3.454154603,2358130.947,1026.423217,247.7359856,67.96155311,107.2052164,0.278516505,0.774403785,0.343515334,1.413848551,2.840360502,0.986886984,0.194000013,0.786850809,0.215459168,4.854943009,0.02330117,0.427696754,0.02093854,51.70562842,-0.045528086,0.133023148,0.16413754,7.417667084,-40.99798052,35.99192078,78.48488101,1.026674877,0.530458248,8.901356012,6.544116396,55.02178497,7.419482873,-0.828681156,6.423870513,6.069253189,2312046.496,0.68359375,53.62439465,2.189436682,0.03435861,0.153988447,1.004530398,1.537930689,1.493019172,0.017695158,55.02178497,5.49e-05,2.433333333,0.983333333,11,2,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
145.3929864,145.3929864,421.5392354,418.5714286,60.60087027,94.30712661,94.30693014,98,88,0.695035461,0.624113475,0.143760925,3672.465477,245.7142857,9.3e-05,0.00022046,0.000313478,0.421924162,0.296727613,0.703272068,1.3125,4.693658774,0.001914495,0.001368416,760.6213439,7.925490183,22.41559415,18.32943903,3.301716899,2902860.639,1452.465907,448.4664207,105.5840001,141.0575491,0.280742838,0.773147448,0.348802589,1.414668731,3.016642111,0.992571304,0.197148443,0.788561763,0.214884218,4.832737974,0.026874514,0.424014581,0.021788614,48.88355615,-0.044710557,0.1316841,0.043440027,8.307046383,-41.03775814,44.79124679,83.62016796,0.996440678,0.624909063,11.17001021,8.762053479,69.00701961,8.307159963,-0.608520883,4.948507018,7.366382725,2898374.079,0.68359375,67.13441055,2.333325473,0.038253596,0.158921517,1.003715318,1.617452882,1.477624175,0.017340702,69.00701961,3.56e-05,2.383333333,1.0,11,2,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
143.3992698,143.3992698,427.0816327,427.8571429,60.44704003,94.75729958,94.7563164,94,85,0.676258993,0.611510791,0.141535096,3653.844648,242.8571429,4.67e-05,0.000288942,0.000335668,0.16171297,0.139202173,0.860797529,1.875,4.777378672,0.001800466,0.001041248,762.0641037,7.593433417,20.69691037,19.47901438,3.231960696,2970933.588,1208.310363,485.1017996,110.1047545,149.0634875,0.270019965,0.773657404,0.348548841,1.410916118,3.107155555,1.010096862,0.187293964,0.785009694,0.214286976,4.882765843,0.027910322,0.423164943,0.022292626,47.52245781,-0.043525007,0.132104511,-0.026739849,8.413042433,-41.03775814,44.79124679,82.70682704,1.103597884,0.920640438,12.04834845,8.986346278,70.77928298,8.413084928,-0.62912235,5.069197815,6.851885482,2972759.916,0.68359375,68.29662469,2.386514375,0.040311669,0.161819121,1.004260019,1.668371944,1.474432298,0.017451602,70.77928298,5.09e-05,2.35,0.916666667,11,2,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
141.4243217,141.4243217,433.8302277,432.1428571,63.87422607,99.6745785,99.67016033,94,86,0.686131387,0.627737226,0.147233231,4079.916756,271.4285714,3.59e-05,0.000230464,0.000266401,0.155934165,0.134898829,0.865100796,1.75,4.671237474,0.001913659,0.001449238,768.2624306,7.703119702,19.62617318,18.98604653,2.96064826,2049754.105,970.3412777,276.2814161,53.90564938,91.17168002,0.276208291,0.76024345,0.349327232,1.406852831,2.717799782,1.033253435,0.190976878,0.782111072,0.208494302,4.999626262,0.028510797,0.424200604,0.021313517,52.70437436,-0.044672556,0.131965989,-0.129307849,6.967084283,-38.56046407,32.12866796,76.13780394,1.046147959,0.56116321,8.411943056,5.412041956,48.54026341,6.968284145,-0.326567382,4.261585496,6.258775638,2039393.325,0.68359375,46.77127884,2.24424195,0.036849221,0.156300736,1.004623563,1.617619394,1.51067599,0.017415022,48.54026341,3.8e-05,2.316666667,0.95,11,2,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
137.795221,137.795221,443.8059701,440.7142857,60.28436625,94.99836459,94.99814538,82,73,0.616541353,0.54887218,0.13583496,3634.204814,267.1428571,0.000105675,0.000334424,0.000440099,0.315990834,0.240116288,0.759883485,1.6875,4.636711388,0.00204672,0.00166799,773.5555712,7.162121476,18.49057948,17.6611696,2.85035482,1755584.294,1073.131549,237.6613035,48.01744342,80.94880131,0.262027454,0.74926574,0.345079282,1.399683955,2.609529948,1.031238684,0.179179571,0.784773971,0.203095306,5.12925092,0.028601725,0.424240758,0.021262925,53.83224194,-0.044153322,0.131886726,-0.00143879,6.46743878,-35.88869775,32.12866796,72.6184716,1.161596639,0.684848873,8.305787259,5.049567522,41.82776438,6.46743894,-0.113772066,4.474499466,6.16251502,1756766.191,0.68359375,40.64496361,2.170945443,0.035160302,0.156039479,1.005125416,1.632223231,1.520359873,0.017394109,41.82776438,3.48e-05,2.25,0.866666667,11,2,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
139.7233096,139.7233096,438.3613445,438.5714286,61.66641696,96.64805513,96.64734547,93,86,0.688888889,0.637037037,0.140674851,3802.746981,258.5714286,3.7e-05,0.000268099,0.00030508,0.137940586,0.121219498,0.878780175,1.625,4.740415049,0.001929541,0.001221925,766.6791135,5.537300629,18.40320981,18.03853135,2.972086291,767984.4467,321.7444032,103.790904,20.47947972,28.68067111,0.234357911,0.756829093,0.339361211,1.398257715,2.737596044,1.003464808,0.155333204,0.789267908,0.206179238,5.098067693,0.03887405,0.424556352,0.019743347,55.40912382,-0.043654636,0.131896991,-0.021302121,4.273586178,-13.92325748,11.73503291,97.70896142,0.824206349,0.512095197,5.354294688,2.405852673,18.26353882,4.273639269,-0.068617546,-0.050466657,5.648201616,767087.6891,0.68359375,15.59904398,2.231623027,0.042154872,0.146948038,1.004381385,1.807568107,1.533842393,0.017396816,18.26353882,5.13e-05,2.283333333,1.216666667,11,2,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
119.2599185,119.2599185,552.4338624,588.5714286,157.3608708,154.450908,154.4468362,90,70,0.841121495,0.654205607,0.284850154,24762.44366,498.5714286,0.001832649,0.001304861,0.00313751,1.404478384,0.584109382,0.415890586,0.4375,4.587387934,0.011056603,0.009189075,381.254661,4.342267613,15.96419852,10.11611863,1.198251437,1758609.58,1329.304684,384.7548957,110.9487503,157.4827464,0.188261248,0.774843739,0.351039212,1.334343562,2.48774447,0.934195956,0.120051519,0.754166493,0.221706764,4.323573546,0.040482018,0.398954236,0.028313934,39.98519537,-0.035635921,0.092239708,0.583288168,6.43378672,-18.56090344,15.37006007,84.74908593,0.755678119,0.275988533,8.266445783,2.47673018,41.39361156,6.460173113,-0.560138384,-0.46363188,9.550246359,1752821.139,1.3671875,37.75738408,2.274776518,0.053459029,0.195229768,1.002447653,1.86012602,1.375573828,0.008508164,41.39361156,1.5e-05,1.816666667,1.333333333,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
134.1334703,134.1334703,488.8641686,465.0,146.0563257,150.7200349,150.7190985,101,80,0.834710744,0.661157025,0.298766682,21332.45027,448.5714286,0.001184327,0.006475206,0.007659533,0.182901796,0.154621285,0.845378702,0.25,4.396572796,0.01046516,0.010586695,395.0579266,4.248028666,15.15202582,10.70412744,1.222166769,2048293.718,1171.937678,400.0187676,89.27749906,148.0140711,0.195596912,0.775096287,0.350873287,1.333252461,2.558942957,0.941275478,0.123492713,0.750492694,0.221186759,4.397859022,0.042683917,0.389646708,0.025761812,41.77794474,-0.036086792,0.093748096,0.594872272,6.956953188,-20.28231362,20.95679218,85.44598729,0.742892857,0.221613514,9.594892638,2.815964722,48.39919767,6.982339915,-0.378367984,-0.572601395,10.61844285,2047628.969,1.3671875,43.08696004,2.297015266,0.052483919,0.181092009,1.001958129,1.878495264,1.403486231,0.008788705,48.39919767,5.06e-05,2.05,1.35,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
139.3200899,139.3200899,467.727784,421.4285714,138.5726873,143.8322165,143.8312294,107,82,0.849206349,0.650793651,0.296267812,19202.38966,508.5714286,0.00062036,0.005303666,0.005924026,0.116968207,0.10471937,0.895280613,0.3125,4.431580804,0.009479197,0.009225665,393.4855769,4.173817332,15.30180064,11.65710141,1.341053837,1498595.419,608.9612531,213.3057555,48.01727818,78.72212667,0.19905739,0.789118766,0.353295482,1.331830445,2.702821667,0.93940219,0.126793421,0.754732559,0.228064039,4.277623132,0.044695447,0.39888526,0.023934573,41.1562279,-0.03597504,0.094009266,0.566728101,5.944871004,-20.28231362,20.95679218,86.60829677,0.765952381,0.334872487,8.492625193,3.130090273,35.34149126,5.971823172,-0.315486924,-0.115207495,8.211826429,1497832.224,1.3671875,31.52332831,2.364344713,0.054460164,0.170068775,1.002653018,1.84939324,1.412514768,0.008837742,35.34149126,3.65e-05,2.133333333,1.316666667,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
138.4817144,138.4817144,466.1383929,450.0,128.855262,159.259293,159.2579567,117,97,0.921259843,0.763779528,0.276431343,16603.67855,508.5714286,0.000419559,0.002572504,0.002992063,0.163093695,0.140224038,0.859775928,0.875,4.623634797,0.008328651,0.006819719,415.1205535,4.039149164,16.57370909,10.70381625,1.252868485,1078488.758,744.9378973,213.717135,49.90763681,74.81207316,0.196742252,0.769959877,0.346063762,1.328222239,2.520980609,0.942376532,0.125889157,0.762091603,0.218892733,4.384404122,0.045786246,0.404573226,0.026818189,38.94904395,-0.036781217,0.096253436,0.367681417,5.053470623,-17.6326792,12.9694696,96.85803301,0.690631229,0.305508951,6.613445128,2.231622198,25.53756534,5.066828886,-0.546987316,-0.2372579,7.099395092,1078255.708,1.3671875,23.62930641,2.393491851,0.058792637,0.186881574,1.003270045,1.940785089,1.383407917,0.009264724,25.53756534,3.97e-05,2.15,1.45,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
136.6139227,136.6139227,471.3492063,471.4285714,125.5064642,154.0710676,154.0686193,110,95,0.88,0.76,0.26627066,15751.87255,461.4285714,0.00051851,0.002360436,0.002878946,0.21966703,0.180104098,0.819895867,0.375,4.612194026,0.007501725,0.006052722,412.6111461,4.338011991,17.28842528,10.36844134,1.342084451,1027167.292,610.5847418,183.6792214,40.89808633,71.80803395,0.205909464,0.777518733,0.35137161,1.33686089,2.610803013,0.946116082,0.136418502,0.768295705,0.223273486,4.346936312,0.044801292,0.411930847,0.025914229,41.08422181,-0.03783349,0.095730045,0.221965331,4.940041371,-20.60144968,13.42089658,102.3490425,0.696806723,0.497400718,6.151055301,2.480492273,24.40400874,4.945025516,-0.492084922,0.170511027,6.608154467,1027037.649,1.3671875,22.16577474,2.482283058,0.05545401,0.182255179,1.002845146,1.792924633,1.418890757,0.009164242,24.40400874,2.86e-05,2.116666667,1.433333333,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
135.438,135.438,484.6573751,468.5714286,148.5223761,144.092028,144.0771213,102,82,0.836065574,0.672131148,0.306448192,22058.89621,581.4285714,0.001525543,0.002868869,0.004394412,0.531757587,0.347155184,0.652844793,0.0625,4.498543871,0.009641144,0.008522292,400.6351308,4.428140561,17.0047582,11.42646896,1.37498175,1336931.104,709.3129717,142.7431817,42.5050156,76.98807731,0.224322336,0.791212176,0.357474989,1.356872306,2.696406057,0.941885497,0.153994135,0.787272393,0.23066408,4.248469429,0.043427268,0.410814379,0.023803545,43.09927929,-0.038113117,0.09428218,0.223135855,5.637681848,-30.939324,16.57230057,94.77564609,0.758443223,0.571256668,7.110521982,2.963336701,31.78345662,5.642095907,-0.613763352,1.474923823,7.073779425,1336996.342,1.3671875,28.97569257,2.405944246,0.051764592,0.17017426,1.003184909,1.777880277,1.434530921,0.008889129,31.78345662,3.01e-05,2.066666667,1.316666667,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
134.4088838,134.4088838,492.3966942,470.0,157.2226067,172.5844465,172.5758136,101,84,0.841666667,0.7,0.319300695,24718.94805,581.4285714,0.001757444,0.004625174,0.006382618,0.379973484,0.275348395,0.724651589,0.0625,4.530576974,0.011138542,0.009636163,417.2856304,5.262405234,17.22516338,11.71007759,1.244169674,2992240.838,1646.208274,409.2229509,139.0762305,149.0407332,0.256180943,0.774189273,0.355131526,1.37368842,2.762934305,0.954013563,0.16789047,0.8057817,0.221178779,4.394848561,0.034683864,0.405415075,0.024688051,40.26137015,-0.037760269,0.096675937,0.751154054,8.395356542,-40.64084365,44.77811058,86.4043027,0.856302521,0.598746552,11.51662264,10.00915793,70.48201147,8.428893396,0.739293419,5.194846185,8.809090501,2983942.243,1.3671875,61.36707818,2.564278201,0.048272221,0.174475148,1.004795076,1.728622292,1.392755058,0.009346237,70.48201147,2.82e-05,2.033333333,1.15,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
135.5679468,135.5679468,484.7502904,492.8571429,148.3618302,181.7655319,181.7583489,104,89,0.852459016,0.729508197,0.30605826,22011.23265,537.1428571,0.000226804,0.003755799,0.003982603,0.060387721,0.056948717,0.943051258,0.375,4.343076941,0.010156637,0.010873499,412.602945,5.045830936,17.74483875,10.92697043,1.411503912,3950502.689,2328.989326,645.2012754,170.2608243,244.5834669,0.260732084,0.778493789,0.357417122,1.376614658,2.636571206,0.974463729,0.170186417,0.808583238,0.222466443,4.3978441,0.037249364,0.398060563,0.02587979,39.56912231,-0.03680672,0.096395669,1.161838916,9.630691911,-40.64084365,44.77811058,89.78696612,0.898705357,0.906883565,14.91952823,10.70130596,92.75022668,9.700520416,0.666197274,2.561337978,10.24876743,3952204.047,1.3671875,80.62644859,2.627143611,0.051673784,0.180893801,1.003802419,1.784137031,1.420126702,0.009292125,92.75022668,3.77e-05,2.066666667,1.083333333,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
128.4823957,128.4823957,511.0622711,510.0,151.0725829,155.5658668,155.5405244,96,80,0.827586207,0.689655172,0.29560504,22822.9253,555.7142857,0.002909636,0.003858224,0.00676786,0.754138843,0.429919699,0.570080287,0.0625,4.494771583,0.013419169,0.012354997,397.0301472,4.960361137,18.35877263,10.47747671,1.364768882,3112484.596,1675.797513,446.7827023,113.6650992,234.4706329,0.242730541,0.785950931,0.359375182,1.368379434,2.610540465,0.933231014,0.163804587,0.807138035,0.227362726,4.252516943,0.04492359,0.38671423,0.025973673,40.53995833,-0.036812559,0.094299578,0.734497717,8.493567219,-22.83592911,28.4706173,89.87988249,0.77148423,0.418683424,12.27899435,5.893228967,72.1406841,8.525266623,0.093254823,0.11029732,11.65396888,3052567.182,1.3671875,65.35612949,2.442626365,0.054573914,0.182141941,1.001777967,1.73489208,1.388091315,0.00889241,72.1406841,1.61e-05,1.966666667,1.3,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
129.2327686,129.2327686,506.440678,507.1428571,148.1026953,163.290023,163.2885914,99,87,0.846153846,0.743589744,0.292438388,21934.40836,555.7142857,0.001840117,0.001183085,0.003023202,1.555355028,0.608664945,0.391335022,0.4375,4.542409911,0.009776599,0.009103494,408.4278686,5.520921911,18.58206485,10.45272597,1.252560772,2094826.038,1206.879827,200.5856006,100.378399,141.295141,0.234601793,0.768790685,0.356710048,1.35483164,2.684379849,0.928777561,0.157508235,0.806463797,0.219298996,4.32762642,0.044832706,0.394042103,0.024706605,42.76088463,-0.037332042,0.095741743,0.233557934,7.04512159,-21.28562815,19.4266684,91.26292335,0.719053571,0.272364359,9.338699786,3.340686029,49.63373821,7.048991951,-0.322638521,-0.334905627,10.04863239,2086908.076,1.3671875,48.3769563,2.360027477,0.051924663,0.175519648,1.001813494,1.802311824,1.404036019,0.009166481,49.63373821,2.29e-05,1.983333333,1.35,11,4,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
135.3809618,135.3809618,486.3414634,414.2857143,160.8309832,206.47903,206.4732446,113,102,0.926229508,0.836065574,0.330695602,25866.60515,614.2857143,0.000486855,0.003480702,0.003967558,0.139872721,0.122709069,0.877290905,0.25,4.608903089,0.008893296,0.006922418,497.2799031,7.349583485,19.95876721,5.561125277,0.948510928,9111967.965,4446.260479,1330.305877,814.2321804,577.0606657,0.176373917,0.678772542,0.330037456,1.284265518,2.565426643,0.960220773,0.109094484,0.72239267,0.175772635,5.205526149,0.0312874,0.401059104,0.025067848,45.18023978,-0.03672426,0.106184216,0.827686044,14.6980526,-41.04284085,44.72269238,76.12983129,0.833098592,0.239316838,16.35767875,6.099402304,216.0327504,14.72133875,-0.599795946,-0.335382738,20.91023465,9102148.212,1.3671875,214.2757284,2.162425518,0.044224961,0.177685984,1.002132944,1.829563361,1.410152564,0.011275088,216.0327504,4.96e-05,2.066666667,1.2,11,3,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
131.7703978,131.7703978,501.332533,452.8571429,165.4919164,211.7707133,211.7704794,108,100,0.915254237,0.847457627,0.330104084,27387.57438,638.5714286,0.001571771,0.003343804,0.004915576,0.470054764,0.319753233,0.680246746,0.75,4.746608697,0.014404102,0.009340608,481.9565703,7.510562345,20.40902138,6.072437976,0.836560753,8594387.042,4950.315758,1376.062942,589.9052154,731.6865135,0.185047327,0.690353225,0.335770837,1.29481252,2.630365499,0.959689386,0.113865929,0.733971928,0.181968278,4.957377478,0.032419379,0.399757837,0.025967877,43.61166977,-0.037445833,0.104356468,0.743546995,14.27126202,-41.0089823,30.97005609,75.60070853,0.837384306,0.218819245,15.90712974,4.882229984,203.6689195,14.29061866,-0.645696483,-0.412832824,20.58695038,8577314.829,1.3671875,190.3421603,2.176295275,0.046688011,0.182752451,1.001972483,1.884399702,1.403951318,0.010890272,203.6689195,4.72e-05,2.0,1.2,11,3,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
134.9363926,134.9363926,484.8711944,437.1428571,151.489952,195.318933,195.2899475,112,105,0.925619835,0.867768595,0.312433392,22949.20556,575.7142857,0.000874692,0.002207283,0.003081974,0.396275274,0.283808846,0.716191122,0.4375,4.805339904,0.012390006,0.007218967,486.8444906,6.302811011,19.37609801,7.61852023,0.854372969,7577383.642,4571.851026,1170.54004,508.6915237,628.2147468,0.183194769,0.692786829,0.337453786,1.301511568,2.592876003,0.958476201,0.110777709,0.739575605,0.182738165,4.984932813,0.032042126,0.400101309,0.026397351,42.67259061,-0.03759354,0.104836078,1.082268977,13.38456796,-41.0089823,30.97005609,74.9973588,0.840261569,0.221564288,15.38575327,4.766627869,179.1466594,13.42825251,-0.645168496,-0.323545589,19.29723235,7573354.554,1.3671875,168.7608119,2.182829363,0.047834386,0.184847494,1.002485816,1.839335907,1.400698864,0.010990603,179.1466594,4.54e-05,2.05,1.2,11,3,17.10680463833042,3.9218773359339187,0.23879876254476226,1.0014285714285713,2.708489752509058,0.09983340875842514,-0.2280487689438031
